stanox,longitude,latitude
36328,-2.875829092,53.35327009
36330,-2.823233867,53.35264674
36331,-2.772713121,53.38354661
36401,-2.767703833,53.35581242
36402,-2.768089859,53.35221439
36404,-2.768536948,53.35201376
36405,-2.768536948,53.35201376
36407,-6.193831264,51.8237338
36408,-0.772863922,55.84568987
36408,-2.768649044,53.35824232
36501,-2.740382121,53.33980512
36511,-2.75816365,53.32621014
36515,-2.719115806,53.325553
36599,-2.922018932,53.40505791
36600,-2.919030388,53.40597984
36602,-2.893481202,53.40707264
36603,-2.855933988,53.41004434
36605,-2.843900664,53.41012999
36611,-2.799027926,53.42392187
36615,-2.781087146,53.43033268
36616,-2.760130671,53.43676001
36701,-2.880409658,53.35683196
36702,-2.854942769,53.36061268
36702,-2.880428187,53.35773071
36703,-2.77552539,53.37284066
36704,-2.829471317,53.36438798
36705,-2.733537083,53.37849936
36706,-2.651071422,53.39246076
36711,-2.592417507,53.39186734
36712,-2.592392536,53.39006973
36714,-2.556506676,53.40552316
36716,-2.525009032,53.41285673
36719,-2.460485935,53.42840362
36720,-2.459525156,53.42444335
36724,-2.46572523,53.43133156
37001,-2.602669556,53.26597274
37003,-2.564940836,53.24728079
37005,-2.55288293,53.24194398
37009,-2.494711116,53.18329512
37011,-2.493846223,53.19006741
37065,-2.731029551,53.23199553
37067,-2.666560703,53.22877792
37069,-2.599306622,53.23992182
37071,-2.55743643,53.24641723
37073,-2.533527246,53.25191998
37120,-2.892613645,54.6027142
37122,-2.490926969,53.26199078
37125,-2.499119516,53.25746233
37126,-2.502138408,53.25924743
37127,-2.479373712,53.26379062
37128,-2.524534963,53.25195989
37129,-2.496173726,53.26196906
37130,-2.496184135,53.26286791
37133,-2.490331744,53.27547651
37209,-2.464751592,53.267489
37210,-2.43847351,53.26946721
37211,-2.418352929,53.27575078
37221,-2.37209259,53.30197157
37222,-2.333296691,53.32995136
37223,-2.342514576,53.35599244
37224,-2.348707749,53.37844614
37225,-2.347277745,53.38743894
37227,-2.342832273,53.39554155
37228,-2.345796108,53.39013983
37231,-2.42915362,53.16977824
37233,-2.427501938,53.16314133
38001,-3.184370514,53.37307962
38001,-3.184345577,53.37218095
38002,-3.184295706,53.37038362
38002,-3.184270773,53.36948495
38003,-3.184320641,53.37128229
38004,-3.17883134,53.39021381
38004,-3.178856177,53.39111247
38005,-3.169934696,53.39479588
38006,-3.153517899,53.39945018
38008,-3.126159193,53.40570707
38009,-3.099594228,53.40804911
38010,-3.04916612,53.43726753
38010,-3.049143977,53.43636883
38010,-3.049121835,53.43547013
38010,-3.049077555,53.43367273
38011,-3.049099694,53.43457143
38012,-3.078561099,53.40913986
38012,-3.080019587,53.40732887
38013,-3.069559442,53.41011973
38014,-3.069514341,53.40832233
38014,-3.057415367,53.4057334
38014,-3.057348496,53.40303729
38015,-3.069424153,53.40472754
38016,-3.068393308,53.42361364
38017,-3.057326208,53.40213859
38018,-3.070010719,53.42809365
38031,-3.083983076,53.3857193
38033,-3.07353958,53.32918251
38035,-3.063615677,53.29241595
38037,0.744177682,55.49910627
38101,-3.020912023,53.38897204
38151,-3.057351123,53.40860145
38151,-3.057370785,53.40393599
38152,-3.057393076,53.4048347
38153,-3.04069665,53.3986891
38155,-3.058850623,53.40719487
38155,-3.060757368,53.40644085
38155,-3.05823717,53.40551038
38157,-3.021019586,53.39346561
38181,-2.991346203,53.41079469
38182,-2.977757438,53.4086595
38183,-2.979168597,53.40460292
38184,-2.991220801,53.40540237
38184,-2.991158115,53.40270621
38184,-2.991179009,53.40360493
38184,-2.991199904,53.40450365
38185,-3.014941391,53.39082075
38186,-2.664613746,54.77679944
38187,-2.997173488,53.40265612
38197,-3.020847499,53.3862759
38199,-3.020869005,53.38717462
38200,-3.020890514,53.38807333
38200,-3.020825993,53.38537719
38201,-3.011508344,53.37287191
38201,-3.012968469,53.37106173
38201,-3.011487045,53.37197319
38202,-3.016273506,53.38361823
38203,-3.012989798,53.37196045
38208,-3.003635169,53.35765707
38210,-2.998939205,53.34960635
38214,-2.994224117,53.3406567
38216,-2.989469417,53.32990938
38218,-2.987801998,53.32273195
38220,-2.995120727,53.30498063
38302,-2.978199618,53.29674278
38304,-2.942884804,53.26017195
38306,-2.895443344,53.21379432
38314,-2.943438878,53.28533703
38316,-2.925422465,53.2845793
38317,-2.908594757,53.27901863
38318,-2.908709182,53.28441119
38320,-2.908632895,53.28081615
38322,-2.908613825,53.27991739
38327,-2.908620118,53.28021398
38351,-2.880576696,53.28109855
38352,-2.908651965,53.28171491
38371,-2.841312727,53.27891005
38372,-2.841295071,53.27801127
38373,-2.841330383,53.27980883
38373,-2.841348041,53.2807076
38376,-2.854802517,53.27925457
38379,-2.817268202,53.27638057
38381,-2.817251052,53.27548179
38381,-2.817251052,53.27548179
38384,-2.770767714,53.27579132
39000,-3.033306071,53.21762267
39001,-3.033295253,53.2171733
39003,-3.033316889,53.21807204
39005,-3.031819536,53.21808502
40001,-4.631003585,53.30768964
40005,-4.63105883,53.30858756
40006,-4.630948342,53.30679172
40009,-4.586174186,53.29098466
40011,-4.563369944,53.28129013
40012,-4.563423719,53.2821881
40013,-4.505093766,53.23397672
40015,-4.47448522,53.2229279
40017,-4.416508459,53.20433776
40021,-4.341226094,53.416227
40021,-4.341176737,53.4153289
40023,-2.91126427,55.58333384
40028,-4.27076418,53.22338918
40030,-4.209216297,53.22095018
40031,-4.203229951,53.22106105
40032,-4.132231156,53.22179555
40035,-4.134339471,53.22141615
40036,-4.134384154,53.22231441
40037,-3.983203456,53.2572921
40038,-3.924202228,53.27048593
40039,-3.92088682,53.27179803
40040,-4.134361812,53.22186528
40041,-3.923803374,53.26995296
40042,-3.923843723,53.27085133
40043,-3.91619914,53.27361757
40045,-3.832810029,53.2812758
40046,-3.82711714,53.32361622
40047,-3.833387099,53.29475198
40049,-3.811413982,53.28397617
40050,-3.802828897,53.28173294
40052,-3.802791071,53.28083451
40053,-3.807846958,53.28369768
40054,-3.811242615,53.28382594
40055,-3.797765882,53.26832438
40056,-3.936834038,52.92720602
40057,-3.81706996,53.22847539
40058,-3.822762383,53.18613483
40059,-3.79377674,53.13712906
40060,-3.793963969,53.14162133
40061,-3.800899646,53.0929694
40062,-3.860927723,53.06507463
40063,-3.884203083,53.05122259
40064,-3.921197565,53.0443374
40066,-3.94290762,52.99633474
40068,-3.9443563,52.99541199
40069,-3.942947967,52.99723314
40071,-3.725417325,53.2963632
40073,-3.582808962,53.2947455
40076,-3.489105925,53.31842633
40101,-3.407132369,53.33650146
40103,-3.368357331,53.34504293
40105,-3.353341133,53.34521419
40109,-3.327929579,55.11704786
40110,-3.293002871,53.33689401
40113,-3.350448628,55.1338753
40116,-3.327929579,55.11704786
40117,-3.327929579,55.11704786
40123,-3.216653645,53.29275069
40125,-3.131495253,53.24954175
40127,-3.163427735,53.2664219
40203,-3.002354901,53.22105124
40209,-3.037722027,53.21443806
40220,-2.915734052,53.18217797
40238,-2.889137853,53.19855997
40239,-2.883113948,53.19680694
40301,-2.881635718,53.19771681
40303,-2.884647644,53.1985934
40304,-2.883132426,53.19770572
40305,-2.886181468,53.20037983
40306,-2.876388063,53.19730607
40307,-0.103597139,53.69319669
40312,0.348053988,56.78103873
40313,-2.882686185,53.19784387
40314,-2.880657329,53.19745437
40320,-2.880102179,53.19593031
40322,-2.831129728,53.21785589
41016,-3.037700302,53.21353933
41017,-3.031020951,53.18483164
41019,-3.054408729,53.1621536
41022,-3.055441039,53.1432668
41025,-3.040232952,53.13261339
41027,-3.033651408,53.10750042
41029,-3.030449505,53.09853877
41031,-3.017909772,53.07347628
41111,-2.996373678,53.04579128
41126,-1.218135966,52.02375692
41129,-2.996415145,53.04758882
41130,-3.002443534,53.05023502
41131,-3.015241198,53.02157584
41403,-3.042687949,52.98696225
41407,-3.066678228,52.93281151
42002,-2.326474039,53.22300368
42004,-2.350247097,53.19956506
42011,-2.405336661,53.15371747
42012,-2.393205094,53.14999176
42015,-2.433222048,53.09696134
42016,-2.433068497,53.0995148
42113,-2.677069315,53.13523243
42117,-2.446153597,53.09539441
42121,-2.434488508,53.09815227
42122,-2.439031446,53.09403657
42123,-2.422473486,53.08517033
42125,-2.433073375,53.10000019
42126,-2.43599171,53.09321176
42128,-2.436009893,53.09500951
42129,-2.433059465,53.09861592
42130,-2.431413119,53.08334044
42135,-2.448656595,53.074746
42136,-2.444018251,53.0823592
42138,-2.42899993,53.08087715
42140,-2.432960142,53.08872828
42141,-2.426947742,53.07112235
42142,-2.420796357,53.06629913
42143,-2.423598041,53.08717989
42144,-2.430567963,53.07345547
42145,-2.435169898,53.09316083
42145,-2.440213126,53.09422997
42147,-2.429929207,53.08424472
42151,-2.414125706,53.08341084
42155,-2.420805124,53.06719801
42158,-2.427078312,53.07526587
42159,-2.423056642,53.06852042
42159,-2.424659631,53.07217328
42160,-2.432860878,53.07884062
42162,-1.642853514,53.77691064
42163,-2.413769737,53.0852099
42165,-2.432933155,53.08604064
42166,-2.432878922,53.08063838
42168,-2.444000112,53.0805974
42170,-2.4328699,53.0797395
42171,-2.432887945,53.08153726
42172,-2.519253658,53.06321342
42179,-2.430217027,53.08316498
42180,-2.42944005,53.07860132
42181,-2.424911836,53.0750489
42211,-2.594758554,53.01971161
42221,-2.671475264,52.96806394
42226,-2.689742726,52.89963958
42231,-2.718743459,52.85541888
42241,-2.737255855,52.80855934
42301,-2.339750885,52.97569558
42302,-2.338612814,52.98631512
42307,-2.257158435,53.01812521
42312,-2.190093268,52.8655327
42412,-2.298608,53.09273687
42412,-2.286880229,53.09186681
42413,-2.298601772,53.09183798
42414,-2.355973689,53.09214762
43013,-2.191387077,53.15857722
43031,-2.24481102,53.08566846
43039,-2.219221736,53.04471016
43042,-2.225465968,53.05222237
43044,-2.216223375,53.04167733
43049,-2.215590548,53.03740864
43111,-2.186429837,53.01894032
43113,-2.201203965,53.01923085
43114,-2.201194125,53.01711842
43210,-2.181787115,53.01027297
43211,-2.18177955,53.00847515
43215,-2.19519245,53.00845389
43220,-2.193714219,53.01115305
43222,-2.156468169,52.99048787
43225,-1.556692935,53.79429361
43231,-2.178731973,52.99229926
43304,0.102251096,54.94756904
43305,-2.171119492,52.95096006
43306,-2.168111383,52.94287402
43307,0.093007943,54.76891363
43308,-2.154593608,52.90783416
43311,-2.13045592,52.80708311
43312,-2.130458616,52.80798205
43314,-2.123073369,52.8035941
43316,-2.123070826,52.80269515
43318,-2.121973625,52.80284911
43319,-2.123070826,52.80269515
43321,-2.130453224,52.80618417
43324,-2.088220221,52.79865396
43325,-2.075357229,52.72785233
43326,-2.037942426,52.78280529
43328,-1.958842384,52.78581575
43331,-1.925856149,52.76587899
43332,-1.925853106,52.7676769
43333,-1.936960528,52.77344559
43334,-1.923218792,52.76549976
43335,-1.868240474,52.73441055
43336,-1.928993238,52.76885644
43337,-1.928993238,52.76885644
43501,-2.137009888,52.98965792
43502,-2.087821163,52.97532174
43503,-2.065471056,52.96724588
43510,-1.170480799,55.60269505
43605,-1.857251005,52.89796091
44017,-0.664039575,53.26720392
44025,-0.572217798,53.23287828
44027,-0.563382353,53.2282773
44030,-0.5587994,53.23091886
44036,-0.547472211,53.22829122
44038,-0.539484032,53.2261889
44041,-0.361221804,53.37542917
44043,-0.337103224,53.38445383
44044,-0.375898266,53.36464443
44045,-0.370505434,53.32793798
44046,-0.4318601,53.26078032
44053,-0.536550524,53.22435498
44068,-0.600406294,53.19545633
44073,-0.703002977,53.16874982
44077,-1.714060192,52.51833988
44093,-0.394408142,53.13981775
44095,-0.380091725,53.04343058
44100,-0.637446563,52.97114213
44101,-0.535616132,52.98791124
44105,-0.456758305,52.98511571
44113,-0.410204657,52.9952904
44114,-0.386476526,52.99227369
44200,-0.392366525,52.99415151
44203,-0.294681656,52.97750694
44205,-0.187770254,52.96963165
44207,-0.110070487,52.97561388
44212,-0.029496192,52.97880061
44218,0.127585406,53.06891376
44221,0.21938762,53.1141868
44223,0.19979074,53.12312792
44225,0.234694678,53.10449585
44228,0.272575018,53.11456756
44231,0.33389169,53.14305124
44301,-0.804958495,53.08776007
44302,-0.813160247,53.08000323
44303,-0.803881575,53.09159679
44304,-0.799677998,53.08166593
44365,-0.726511337,53.03146215
44379,-0.643513614,52.96761556
44421,-0.643936722,52.90648875
44424,-0.643908661,52.90738743
44425,-0.649602925,52.91554328
44507,0.274329874,55.58422684
44509,-0.702615656,52.93321484
44511,-0.796022974,52.94498572
44512,-0.807851457,52.9478019
44514,-0.853882656,52.95185061
44517,-0.898548613,52.95137396
44650,-0.537194039,52.85245012
44999,-0.492150297,52.81516138
45002,-0.339877969,52.64474438
45004,-0.339849384,52.64549919
45005,-0.560425915,52.64327798
45006,-0.529740963,52.63362299
45008,-0.480500188,52.64738652
45013,-0.344814375,52.63927518
45018,-0.289665792,52.61331762
45028,-0.265174091,52.59767697
45097,-0.249801188,52.57587262
45099,-0.249693822,52.57856831
45100,-0.29272749,51.69353734
45100,-0.249622235,52.58036543
45102,-0.252572402,52.58040901
45106,-0.249836973,52.57497406
45107,-0.249586439,52.58126399
45109,-0.228329736,52.5608261
45111,-0.249908537,52.57317694
45114,-0.250087414,52.56868413
45116,-2.938265723,55.78261007
45117,-0.250714651,52.5684956
45119,-0.249872756,52.5740755
45120,-0.249980094,52.57137982
45141,-0.249542907,52.54529966
45144,-0.243216701,52.55599507
45150,-4.802776479,55.64128752
45173,-0.236972709,52.44525868
45176,-0.237323489,52.44531786
45177,-0.233199457,52.43806342
45201,-0.192068055,52.3286476
45204,-0.191671764,52.3318874
45402,-0.247271099,52.23147429
45603,-0.280670103,52.12496771
45611,-0.260309437,52.08510623
45612,-0.261768144,52.08512775
46001,-0.390309161,53.00940691
46014,-0.158195219,52.78936488
46138,-0.116630018,52.54955302
46138,-0.116668489,52.54865452
46151,0.101952195,52.65239333
46201,0.088952559,52.56138827
46203,-1.352013916,58.69441289
46205,0.084487496,52.56056786
46206,0.090383994,52.56046386
46206,0.100488174,52.55578927
46208,-4.775879438,57.84720839
46209,0.09155188,52.52763356
46212,0.090341279,52.55956548
46215,0.176833292,52.48877117
46218,0.275069561,52.39430638
46220,0.404923972,52.75410753
46220,0.390366495,52.75889774
46222,0.39026811,52.75710139
46223,0.390317301,52.75799956
46239,0.474856576,52.73288642
46243,0.390415691,52.75979591
46248,0.386325156,52.73919756
46252,0.382651704,52.67183389
46254,0.365763371,52.60563354
46255,0.365714953,52.60473533
46259,0.318342846,52.46270306
46261,0.745530294,52.41938161
46264,0.624016805,52.45361594
46266,0.533878324,52.44748941
46268,0.412258754,52.43025124
46269,0.29334234,52.40654183
46270,0.27884245,52.411615
46272,0.293295739,52.40564354
46273,0.271902037,52.38987138
46273,0.293388944,52.40744011
46274,0.262987667,52.38770455
46275,0.259834687,52.38380847
46276,0.348558759,52.3294386
46277,0.426698868,52.26449912
46279,0.488937096,52.27669148
46281,0.367269411,52.30437257
46282,0.488836423,52.27489513
46284,0.090449953,51.99059127
46301,0.711843395,52.25379413
46302,0.711898196,52.25469216
46306,-4.584820582,55.7579368
46307,-1.325191648,53.89427646
46401,0.808299159,52.24973898
46404,0.911577418,52.23824193
47004,0.406208244,52.23794183
47006,0.366207935,52.20188253
47008,-0.035943852,52.30817151
47009,0.146324879,52.19439888
47051,0.197981789,52.26268591
47099,-6.193831264,51.8237338
47101,0.156401246,52.22119096
47103,-7.227855,51.76109365
47201,0.138413616,52.19724016
47213,0.148436761,52.20784836
47215,0.149968397,52.20046504
47215,0.158851151,52.20166959
47217,-0.014855379,52.7017463
47221,0.13755327,52.19455817
47221,0.137682602,52.19725341
47222,0.151584284,52.18817054
47223,0.137639489,52.19635499
47225,0.137941327,52.20264388
47227,0.1378982,52.20174547
47230,0.137596378,52.19545658
47233,0.137768834,52.19905023
47238,-2.816466198,54.78423918
47239,0.139739057,52.14865944
47240,-7.557150333,49.76682922
47242,0.056543573,52.1195674
47244,0.03148555,52.11460676
47248,0.009962278,52.09069763
47250,0.135701748,52.15592624
47301,0.165264376,52.10233385
47302,0.179575227,52.08138812
47303,0.165307898,52.10323226
47311,0.193828889,52.05954235
47321,0.207160032,52.00444054
47331,0.207795282,51.96375635
47335,0.227758929,51.92042346
47339,0.221237563,51.90615885
47341,0.221193232,51.90526045
47342,0.199186765,51.90117766
47344,0.228884922,51.88443229
47345,0.206492468,51.90194011
47346,0.22101593,51.90166681
47348,-3.585555697,57.679605
47411,0.165506605,51.86583286
47412,0.165549764,51.8667313
47521,0.161600659,51.81464776
47601,0.13137894,51.78912145
47603,0.131421302,51.79001992
47606,0.131463667,51.7909184
47611,0.09478347,51.78168618
47621,0.036554506,51.77641494
47701,-0.011180667,51.74575929
48012,-1.406537232,57.80770202
48423,-1.126845594,56.58273845
48427,0.944261919,52.68618326
48513,0.365941943,52.61497242
48521,0.909553517,52.45322695
49017,-3.505081426,51.0572508
49114,-0.233992677,51.53141066
49208,-7.557150333,49.76682922
50041,0.904782744,51.88676698
50048,0.892524587,51.89707902
50049,0.892588251,51.90055797
50051,0.904666898,51.88497112
50054,0.892588251,51.90055797
50099,-2.970221273,51.89454724
